SRR ID	A_read_depth	A_strains	B_read_depth	B_strains	C_read_depth	C_strains
ERR719204	3.71096	0	4.51513	0	8.13559	0
ERR479419	3.71997	0	3.25461	0	2.58515	0
ERR321337	3.72222	0	1.32177	0	4.10412	0
SRR1952608	3.72823	0	2.12694	0	5.15093	0
SRR527895	3.72823	0	2.38524	0	3.60856	0
ERR527031	3.72898	0	2.29742	0	4.56094	0
ERR479047	3.73198	0	3.18672	0	6.70702	0
SRR2566002	3.73348	0	3.76753	0	2.8071	0
ERR1305891	3.74024	0	5.32472	0	4.03955	0
ERR1018210	3.74324	0	3.96458	0	4.22437	0
ERR1136619	3.75225	0	3.9262	0	4.54157	0
SRR2175769	3.75601	0	2.29668	0	4.22922	0
DRR042529	3.76727	0	3.93875	0	3.54237	0
ERR321311	3.76952	0	2.169	0	1.99758	0
ERR1137947	3.78529	0	4.75203	0	3.96933	0
SRR1804277	3.78529	0	3.35498	0	2.77966	0
ERR1297454	3.78979	0	3.70996	0	3.18241	0
ERR1297702	3.79204	0	4.96089	0	4.3406	0
ERR481050	3.8003	0	3.66421	0	4.1025	0
ERR719229	3.80255	0	3.77565	0	6.65133	0
ERR1110459	3.80255	0	3.66642	0	2.91848	0
ERR1137041	3.8048	0	5.98672	0	4.77724	2
ERR210268	3.80556	0	1.24797	0	0.820823	0
ERR1512984	3.81982	1	2.88413	0	5.51816	0
ERR1293918	3.82132	2	1.8952	0	3.03471	0
SRR1196462	3.82282	0	2.65314	0	1.59564	0
SRR1565464	3.83033	0	4.14613	0	3.55932	0
ERR209304	3.83934	0	2.06125	0	1.71751	0
DRR042351	3.85135	2	0.971956	0	1.52542	0
ERR011336	3.8521	0	3.20074	0	6.71106	0
ERR526064	3.85285	0	2.21181	0	3.72397	0
ERR719444	3.85661	0	3.25387	0	5.54076	0
ERR318706	3.86937	0	3.28413	0	3.31396	0
ERR1293382	3.86937	0	2.19262	0	5.42615	0
ERR719447	3.87538	0	3.17196	0	5.63842	0
ERR688495	3.87763	0	2.25904	0	2.71025	0
ERR719225	3.87838	0	3.96015	0	8.22518	0
SRR3313071	3.88138	0	4.5786	0	4.36804	0
ERR209364	3.88138	0	3.39041	0	3.36804	0
ERR1512995	3.88138	0	3.43616	0	5.36158	0
SRR053036	3.88213	0	1.05387	2	7.03067	0
ERR210566	3.88438	0	3.50258	0	4.20662	0
ERR1293125	3.90465	0	2.23321	0	4.63358	0
ERR1293384	3.90691	0	2.96015	0	5.44956	0
ERR719442	3.91066	0	2.48192	0	5.75868	0
SRR528205	3.91667	0	2.31882	0	3.52785	0
SRR059917	3.92117	0	0.934317	0	3.03067	0
ERR748111	3.92492	0	1.94908	0	7.5456	0
ERR719226	3.93093	0	3.87675	0	7.14689	0
ERR748110	3.93168	0	1.35129	0	8.01049	0
SRR413657	3.93393	0	3.28266	0	2.24213	0
SRR3501855	3.93468	0	3.50775	0	2.25424	0
SRR1492146	3.93619	0	2.56531	0	1.66909	2
ERR209303	3.93694	0	6.05166	0	5.15254	0
SRR315458	3.93844	0	1.90037	0	9.15981	8
ERR1018204	3.94144	0	3.36089	0	5.31316	0
ERR1293720	3.94444	0	4.30037	0	4.22195	0
ERR1470822	3.94595	0	2.53432	0	4.68523	2
SRR528474	3.94895	0	1.90701	0	3.10896	0
SRR1952518	3.95345	0	3.00148	0	5.3293	0
ERR480836	3.95495	0	4.04207	0	4.24374	0
ERR748113	3.95946	0	1.70332	0	7.57869	0
ERR209258	3.96471	0	2.92546	0	4.36642	0
ERR719222	3.96772	0	5.88782	0	5.91848	0
SRR1437720	3.97147	0	4.1321	0	2.14851	0
SRR1215677	3.98423	0	2.42804	0	1.46731	0
ERR481053	3.98724	0	2.52325	0	3.61905	0
ERR720134	3.99174	0	4.27454	0	5.91283	0
ERR479434	3.99474	0	1.83469	0	4.24455	0
SRR3496377	3.99625	0	3.13653	0	2.53834	0
ERR1110466	4.01126	0	4.40148	0	2.54157	0
ERR1137247	4.01952	0	5.15129	0	2.38902	0
ERR210411	4.02928	0	2.69373	0	3.60371	0
ERR719216	4.0473	0	6.05683	0	7.01533	0
ERR589751	4.0533	0	2.8797	0	3.63761	0
ERR719211	4.05631	0	3.69889	0	6.95642	0
SRR1462674	4.06381	0	3.78598	0	2.02906	0
SRR1461998	4.06456	0	1.9107	0	1.93947	0
SRR1490944	4.06607	0	5.50923	0	2.62389	0
ERR480817	4.06682	0	4.23616	0	4.35835	0
ERR481051	4.07057	0	3.54686	0	3.75464	0
SRR4305350	4.07282	0	2.50996	0	2.76998	0
SRR2082445	4.08183	0	1.1203	0	11.1889	1
ERR479046	4.08634	2	3.23469	0	6.33172	0
SRR413662	4.08784	0	2.19262	0	2.20581	0
ERR527010	4.08859	0	4.09815	0	4.01937	0
ERR719231	4.09084	0	3.82362	0	6.08959	0
SRR1031897	4.1036	0	4.43911	0	7.27764	0
ERR1297652	4.11637	0	3.98007	0	4.3753	0
ERR1137949	4.12162	0	5.08266	0	3.77159	0
ERR247167	4.12688	0	3.0524	0	5.13721	0
ERR719450	4.13363	0	1.54908	0	6.44956	0
ERR720135	4.13814	0	5.03616	0	4.53914	0
SRR1491589	4.13889	0	2.01919	0	1.48023	0
SRR1491433	4.14114	0	3.28561	0	3.02421	0
ERR1293786	4.14189	0	1.97565	0	1.93301	0
ERR321265	4.15165	0	3.10627	0	4.41001	0
SRR1804702	4.15916	0	3.4214	0	4.49153	0
SRR579277	4.17042	0	3.19262	0	5.82809	0
ERR480588	4.17267	0	4.21107	0	2.6699	0
ERR719445	4.17492	0	3.4	0	4.84019	0
ERR414667	4.17492	0	2.37565	0	2.15738	0
SRR1491627	4.18093	0	2.96753	0	3.28491	0
SRR1462033	4.18544	0	4.03173	0	2.56901	0
ERR719215	4.1982	0	3.27823	0	7.39387	0
SRR2155395	4.1982	0	3.17122	0	2.11945	1
ERR247169	4.20195	0	6.81181	0	6	0
ERR719209	4.2042	0	4.27085	0	6.20985	0
SRR4236666	4.21246	0	5.40295	2	5.54883	0
ERR525995	4.22447	0	4.87749	0	6.55206	0
SRR2043634	4.23123	0	4.31513	0	5.95077	2
ERR480989	4.23724	0	3.73284	0	6.47377	0
ERR1512990	4.24474	0	5.08708	0	5.5004	2
ERR479135	4.25075	0	4.13137	0	5.02663	0
SRR2142184	4.27853	0	3.37934	0	7.78208	0
SRR1031447	4.28078	0	4.08856	0	5.30831	0
ERR480818	4.28453	0	4.93875	0	3.841	0
ERR1137568	4.28604	0	3.09077	0	3.53914	0
ERR479126	4.28829	0	2.80295	0	2.318	0
SRR528527	4.28829	0	3.18745	0	3.24213	0
SRR1438121	4.30631	0	4.38967	0	2.21308	0
SRR1449632	4.31456	0	4.48487	0	3.35755	0
ERR589790	4.31456	0	4.07749	0	5.67474	0
ERR878255	4.32432	0	4.15941	0	5.16546	0
ERR1137332	4.32432	0	11.8022	1	11.159	0
ERR480880	4.32508	0	5.08266	0	5.01695	0
ERR719219	4.32733	0	4.02362	0	5.91203	0
ERR1293381	4.33934	0	3.53801	0	4.29621	0
DRR014175	4.34309	0	1.14834	0	3.23971	0
ERR479045	4.34685	0	4.18376	0	4.73527	0
ERR1136963	4.3521	0	5.29446	0	3.9427	0
ERR719218	4.35961	0	4.91734	0	6.83939	0
SRR4236668	4.36186	0	3.27749	0	3.73931	0
ERR1137948	4.36336	0	3.32177	0	3.87006	0
SRR3737013	4.36411	0	3.59336	0	3.39225	0
ERR479156	4.37462	0	7.74096	0	18.4173	0
ERR209298	4.38664	0	4.15498	0	3.49153	0
SRR341629	4.38664	0	3.29077	0	1.96772	0
ERR479223	4.38664	0	3.44649	0	5.11703	0
ERR481067	4.39114	0	3.52768	0	3.65537	0
ERR748371	4.39114	0	3.52768	0	3.65537	0
SRR1616988	4.40315	0	4.03764	0	4.69088	0
SRR1462598	4.42117	1	2.70037	0	2.841	0
ERR1297759	4.42342	0	4.73506	0	4.8184	0
SRR2565842	4.42943	0	2.47749	0	2.0452	0
ERR1467146	4.43018	0	3.67011	0	7.09524	1
ERR1512992	4.43018	0	3.14465	0	3.39144	0
ERR719456	4.43393	0	2.61993	0	5.05004	0
SRR1952528	4.43844	0	2.35351	0	4.87167	0
ERR719210	4.4452	0	5.60148	0	8.15577	0
SRR2565816	4.45871	0	3.47159	0	4.89023	0
ERR209299	4.46622	0	3.34613	0	3.32849	0
SRR2142181	4.46622	0	2.09889	0	5.27361	0
SRR1482593	4.48498	0	5.93579	0	4.71994	0
ERR600074	4.48649	0	4.33875	0	2.78208	0
ERR1137957	4.4955	0	4.87675	0	3.78935	0
ERR1449723	4.50075	0	3.34834	0	2.71751	0
SRR2142182	4.50225	0	3.04059	0	5.82405	0
SRR1492295	4.50751	0	3.6679	0	2.79096	0
ERR321628	4.51502	0	4.21624	0	5.41646	0
ERR479132	4.51727	0	4.45018	0	5.81033	0
ERR719454	4.52402	0	2.43173	0	4.95157	0
SRR1449413	4.53003	0	6.09225	0	4.40759	2
DRR042410	4.53303	0	6.70775	0	4.38983	2
ERR1293787	4.5458	0	1.69668	0	3.04762	2
ERR1293383	4.55105	0	3.27011	0	4.96691	0
SRR2082443	4.5548	0	1.20738	2	8.69895	2
ERR719446	4.56532	0	2.28561	0	4.68765	0
ERR281335	4.57958	0	2.85314	0	4.55448	0
